Скважина;Дата;Дебит жидкости;Давление буферное;Давление затрубное;Загрузка;Обводненность;Р на приеме насоса;Частота вращения двиг.;Активная мощность;БДПВ Объем в пересчете на сутки;БДПВ Расход воды;Давление в коллекторе;Полная мощность;Расход газа на сутки;Расход нефти;Газовый фактор;Газожидкостной фактор;Уплотненный дебит (виртуальный расходомер)
Az_476;23.01.2026;83.35;13.612805;13.59626;38.177796;28.215;25.474725;59;168.851753;0;0;13.587462;239.68414;46445;51.21;906.951767;557.228554;83.35
Az_476;24.01.2026;70.79;13.763092;13.781139;38.239602;23.52;25.465714;59;168.401085;0;0;13.884593;238.296745;46750;46.34;1008.847648;660.404012;70.79
Az_476;25.01.2026;83.575;13.634502;13.602241;38.185824;25.91;25.322893;59;168.119349;0;0;13.863276;237.391954;45470;52.995;858.005472;544.06222;83.575
Az_476;26.01.2026;70.195;13.511266;13.526425;38.238678;26.04;25.387318;59;168.685475;0;0;13.521546;238.546182;43380;44.435;976.257455;617.992735;70.195
Az_476;27.01.2026;78.62;13.296598;13.335421;38.099682;29.436667;25.198766;59;168.471776;0;0;13.180991;238.580748;45063.333333;47.4;950.703235;573.179004;78.62
Az_476;28.01.2026;69.29;13.499831;13.551276;37.87242;28.74;25.315947;59;165.841651;0;0;13.103471;235.196435;48620;42.27;1150.224746;701.688555;69.29
Az_476;29.01.2026;83.48;13.453743;13.450699;38.334594;32.79;25.302665;59;168.200189;0;0;12.86034;237.955009;44175;48.03;919.737664;529.168663;83.48
Az_476;30.01.2026;83.91;13.356086;13.263933;38.365169;28.39;24.980468;59;169.720787;0;0;13.189925;240.506742;46460;51.44;903.18818;553.688476;83.91
Az_476;31.01.2026;86.14;13.288925;13.308604;38.267925;29.1;25.037698;59;168.275283;0;0;13.705736;238.801887;46950;52.28;898.048967;545.042953;86.14
Az_476;01.02.2026;82.69;13.625654;13.742818;38.399632;27.755;24.912228;59;168.949355;0;0;13.70639;239.176427;51005;51.14;997.360188;616.821865;82.69
Az_476;02.02.2026;69.29;13.295101;12.999208;38.273481;29.5;24.92442;59;168.580663;0;0;12.190037;237.62965;47850;41.81;1144.463047;690.575841;69.29
Az_476;03.02.2026;63.06;13.298706;12.824451;38.55;27.055;24.926412;59;169.028039;0;0;11.172608;238.062745;45040;39.58;1137.948459;714.240406;63.06
Az_476;04.02.2026;70.88;13.270247;13.131711;38.697938;34.52;24.865278;59;169.123711;0;0;10.841546;237.705979;45910;39.73;1155.549962;647.714447;70.88
Az_476;05.02.2026;71.15;13.087921;12.981229;38.396975;29.05;24.925331;59;168.843856;0;0;10.834064;238.065784;48490;43.21;1122.193937;681.51792;71.15
Az_476;06.02.2026;66.48;13.280899;13.359598;38.180688;23.915;24.86195;58.715258;166.874952;0;0;11.965182;236.661759;47810;43.15;1107.995365;719.163658;66.48
Az_476;07.02.2026;86.41;13.397425;13.452363;37.042328;38.03;25.414991;57;160.313404;0;0;13.315485;236.205644;52610;45.84;1147.687609;608.841569;86.41
Az_476;08.02.2026;74.05;14.567795;14.68443;37.230989;33.52;25.421464;56.986863;161.684981;0;0;14.141863;237.025665;48180;42.14;1143.331751;650.641458;74.05
Az_476;09.02.2026;76.94;14.738173;14.885235;37.356874;27.045;25.211507;57;162.532392;0;0;12.944934;237.798117;47515;47.95;990.92805;617.559137;76.94
Az_476;10.02.2026;63.05;13.759383;13.984598;37.171028;22.83;25.267776;57;162.267103;0;0;13.203271;238.481121;44990;41.65;1080.192077;713.560666;63.05
Az_476;11.02.2026;81.155;14.701765;14.888842;37.359375;27.26;25.348364;57;163.515993;0;0;14.445404;238.756066;49635;50.305;986.681244;611.607418;81.155
Az_476;12.02.2026;73.74;14.890688;15.021014;37.360507;23.14;25.291649;57;160.924094;0;0;14.623986;235.16087;47610;48.52;981.244847;645.646867;73.74
Az_476;13.02.2026;79.06;14.658142;14.568124;37.155752;30.77;25.289593;57;161.369558;0;0;14.535009;236.252035;46510;46.85;992.742796;588.287377;79.06
Az_476;14.02.2026;73.855;14.742104;14.811061;37.28087;29.005;25.176383;57;163.001739;0;0;14.59727;237.581391;42320;44.885;942.85396;573.014691;73.855
Az_476;15.02.2026;82.75;14.641573;14.568566;36.998252;27.76;25.307098;57;160.118007;0;0;14.490647;234.664161;48100;51.17;940.003909;581.268882;82.75
Az_476;16.02.2026;73.045;14.635824;14.643602;36.850575;26.64;25.264272;57;160.48659;0;0;14.498889;236.07682;42960;45.88;936.355711;588.130604;73.045
Az_476;17.02.2026;87.53;14.610658;14.720979;37.359431;26.84;25.206157;57;162.522954;0;0;14.48532;238.151957;46220;54.81;843.276774;528.047527;87.53
Az_476;18.02.2026;70.14;14.637798;14.692834;37.32491;26.82;25.2287;57;162.806498;0;0;14.441462;237.697292;45720;43.94;1040.509786;651.839179;70.14
Az_476;19.02.2026;72.43;14.637766;14.722358;37.101064;28.85;25.021684;57;162.380319;0;0;14.312411;236.981383;49480;44.11;1121.741102;683.142344;72.43
Az_476;20.02.2026;73.12;14.726097;14.60134;37.125243;28.395;24.961204;57;161.233398;0;0;14.307689;236.629903;45030;44.825;1004.573341;615.83698;73.12
Az_476;21.02.2026;65.67;14.512606;14.481156;37.143119;28.43;24.989651;57;162.593028;0;0;14.094055;237.809908;44100;40.24;1095.924453;671.539516;65.67
Az_476;22.02.2026;72.24;14.53288;14.506852;37.005367;23.2;24.928157;57;163.334347;0;0;14.230143;239.110912;39900;47.5;840;552.325581;72.24
Az_476;23.02.2026;65.095;14.557417;14.36812;37.129174;27.26;24.771019;57;163.805624;0;0;14.418594;240.613708;44695;40.43;1105.490972;686.611875;65.095
Az_476;24.02.2026;72.05;14.44919;14.078531;37.013183;24.32;24.892429;57;162.000753;0;0;14.396158;238.693409;40680;46.67;871.652025;564.607911;72.05
Az_476;25.02.2026;57.16;14.448082;14.292942;37.075419;25.76;24.800689;57;164.0946;0;0;14.337337;240.476164;42985;36.225;1186.611456;752.011896;57.16
Az_476;26.02.2026;61.19;14.422638;14.456155;37.193103;26.2;24.833621;57;162.307069;0;0;14.374638;238.588448;42440;38.66;1097.775479;693.577382;61.19
Az_476;27.02.2026;79.91;14.365905;14.391086;37.399048;28.6;24.697981;57;164.905333;0;0;13.946152;240.64419;43590;48.84;892.506143;545.488675;79.91
Az_476;28.02.2026;67.18;14.257437;14.355534;37.309709;29.005;24.672427;57;161.977864;0;0;14.104932;238.134369;44665;40.575;1100.800986;664.855612;67.18
Az_476;01.03.2026;60.11;14.144165;14.236248;37.177281;33.41;24.740792;57;162.502238;0;0;14.178623;238.974527;41360;34.26;1207.238762;688.071868;60.11
Az_476;02.03.2026;73.905;14.262058;14.284718;37.308743;30.935;24.626412;57;162.888889;0;0;14.161548;239.173588;44240;43.45;1018.181818;598.606319;73.905
Az_476;03.03.2026;49.19;14.130909;14.106419;37.268089;26.52;24.480891;57;163.218738;0;0;14.094731;238.674397;46810;30.94;1512.928248;951.616182;49.19
Az_476;04.03.2026;75.8;14.37159;14.429806;37.384276;31.91;24.584187;57;164.081979;0;0;14.08053;239.914134;44990;44.18;1018.334088;593.53562;75.8
Az_476;05.03.2026;72.49;14.254007;14.409177;37.003578;31.79;24.346995;57;162.966905;0;0;13.711592;238.518784;1.9;42.32;0.044896;0.026211;72.49
Az_476;06.03.2026;69.84;14.366648;14.52089;37.070076;27.51;24.339205;57;163.043561;0;0;13.783333;239.75303;3.05;43.34;0.070374;0.043671;69.84
Az_476;07.03.2026;73.19;14.494736;14.512415;37.171698;30.64;24.295623;57;162.775849;0;0;13.972962;239.683396;59030;43.45;1358.573072;806.530947;73.19
Az_476;08.03.2026;67.045;14.567827;14.690939;37.157459;28.14;24.498969;57;163.528545;0;0;14.428748;240.430387;52270;41.275;1266.38401;779.625625;67.045
Az_476;09.03.2026;60.75;14.475543;14.635412;37.331461;19.61;24.238052;57;162.699438;0;0;14.096629;239.020412;57410;41.8;1373.444976;945.020576;60.75
Az_476;10.03.2026;69.815;14.717429;14.883233;37.378072;26.695;24.132552;57;161.063894;0;0;14.365236;236.165217;53685;43.23;1241.84594;768.960825;69.815
Az_476;11.03.2026;86.55;14.635242;14.755874;37.336431;30.5;24.035762;57;161.830669;0;0;14.385651;236.626022;53170;51.49;1032.627695;614.326979;86.55
Az_476;12.03.2026;66.45;14.776431;14.691413;37.576208;31.19;24.145297;57;163.397026;0;0;14.61132;239.042937;47420;39.21;1209.385361;713.619263;66.45
Az_476;13.03.2026;78.99;14.501171;14.605204;37.421933;31.395;23.932286;57;163.642565;0;0;14.35171;239.057807;46860;46.325;1011.54884;593.239651;78.99
Az_476;14.03.2026;86.56;14.706026;14.707597;37.283734;31.93;24.199815;57;163.065065;0;0;14.545767;238.337153;50580;50.44;1002.775575;584.334566;86.56
Az_476;15.03.2026;76.2;14.728471;14.803628;37.584715;30.725;23.763775;57;162.851934;0;0;14.541436;238.650276;48040;45.255;1061.540161;630.446194;76.2
Az_476;16.03.2026;50.14;14.648393;14.47994;37.590278;33.52;24.004563;57;163.211111;0;0;14.511329;237.988095;46310;28.53;1623.203645;923.613881;50.14
Az_476;17.03.2026;65.005;14.577085;14.592713;37.269231;22.33;24.076943;57;160.986032;0;0;14.41753;236.638462;42700;40.385;1057.323264;656.872548;65.005
Az_476;18.03.2026;70.25;14.738178;14.893178;37.492915;28.24;23.629291;57;162.009717;0;0;14.555466;237.736842;56150;43.15;1301.274623;799.288256;70.25
Az_476;19.03.2026;72.6;14.741079;14.856558;37.531568;29.16;23.550937;57;161.7611;0;0;14.523035;237.112831;57150;44.02;1298.273512;787.190083;72.6
Az_476;20.03.2026;86.01;14.506128;14.533253;36.304391;36.32;23.795569;55.407186;157.082834;0;0;14.31477;230.409182;54230;46.89;1156.536575;630.50808;86.01
Az_476;21.03.2026;72.385;14.383852;14.488786;32.462998;15.72;24.44611;48.195674;140.601082;0;0;14.182751;212.559583;56925;53.425;1065.512401;786.419838;72.385
Az_476;22.03.2026;46.01;14.380267;14.532633;36.475;33;23.952567;55;158.441167;0;0;14.1619;241.1485;55600;26.39;2106.858659;1208.432949;46.01
Az_476;23.03.2026;56.59;14.33606;14.47096;35.945364;22.33;24.247334;55;156.172351;0;0;14.114669;237.372517;51540;37.62;1370.015949;910.761619;56.59
Az_476;24.03.2026;56.325;14.310818;14.498143;36.024702;28.825;24.171567;55;156.144634;0;0;14.110886;237.630835;55870;34.305;1628.625565;991.921882;56.325
Az_476;25.03.2026;55.58;14.160929;14.257212;35.989583;25.29;24.355673;55;154.133974;0;0;13.967244;235.266346;56420;35.55;1587.060478;1015.11335;55.58
Az_476;26.03.2026;57.075;14.178161;14.284236;36.032841;27.43;24.305452;55;155.088506;0;0;13.953974;235.820525;50430;35.455;1422.36638;883.574244;57.075
Az_476;27.03.2026;58.05;14.183108;14.290912;36.140203;26.74;24.250828;55;156.431419;0;0;13.983716;237.486824;53480;36.4;1469.230769;921.274763;58.05
Az_476;28.03.2026;55.71;14.038777;14.160955;36.108878;27.07;24.343652;55;154.788442;0;0;13.837638;234.617085;52280;34.78;1503.162737;938.431161;55.71
Az_476;29.03.2026;62.265;14.007383;14.172198;35.895134;31.155;24.424933;55;154.753356;0;0;13.756023;235.197651;57055;36.845;1548.514045;916.325383;62.265
Az_476;30.03.2026;70.28;14.129525;14.150866;35.979626;29.51;24.549983;55;155.406621;0;0;13.956859;235.755857;51870;42.41;1223.060599;738.047809;70.28
Az_476;31.03.2026;56.1;14.178739;14.255838;36.066494;25.425;24.326408;55;155.50639;0;0;14.004421;235.968394;48905;35.815;1365.48932;871.746881;56.1
Az_476;01.04.2026;57.07;13.897211;14.046173;36.006803;30.16;24.297262;55;154.538605;0;0;13.730357;234.934694;58280;34.12;1708.089097;1021.202033;57.07
Az_476;02.04.2026;54.36;13.699967;13.853603;35.923967;25.88;24.308231;55;154.390744;0;0;13.528314;234.453058;51130;34.49;1482.458684;940.58131;54.36
Az_476;03.04.2026;55.38;13.623042;13.708487;36.14958;28.51;24.14205;55;154.887731;0;0;13.449983;234.357143;62740;33.89;1851.283564;1132.899964;55.38
Az_476;04.04.2026;49.665;13.508966;13.61703;35.928571;24.27;24.527387;55;154.853383;0;0;13.353797;235.453195;42695;32.195;1326.137599;859.65972;49.665
Az_476;05.04.2026;50.745;13.893062;14.085467;35.979239;23.505;24.136574;55;156.385121;0;0;13.715104;237.399654;47275;33.135;1426.739098;931.618879;50.745
Az_476;06.04.2026;61.88;13.989247;14.180685;36.023116;25.325;23.820479;55;155.687329;0;0;13.780634;236.836815;46560;39.4;1181.725888;752.424047;61.88
Az_476;07.04.2026;58.34;13.868358;13.939581;36.208543;23.53;24.003585;55;155.907538;0;0;13.65129;237.377554;43910;38.18;1150.078575;752.656839;58.34
Az_476;08.04.2026;46.36;13.75078;13.848925;36.017331;22.815;23.849133;55;154.945754;0;0;13.550641;236.329809;39090;30.21;1293.942403;843.183779;46.36
Az_476;09.04.2026;61.356667;14.010487;14.136779;36.126678;31.536667;24.024748;55;154.304027;0;0;13.786426;233.792953;41356.666667;36.03;1147.839763;674.037051;61.356667
Az_476;10.04.2026;73.47;13.922799;13.930331;36.095764;29.93;23.960534;55;156.194475;0;0;13.770313;236.334991;39660;44.07;899.931926;539.812168;73.47
Az_476;11.04.2026;54.395;13.870693;13.996057;36.170515;31.135;23.907833;55;156.081172;0;0;13.707336;236.226821;37580;31.975;1175.293198;690.872323;54.395
Az_476;12.04.2026;53.525;13.676337;13.8417;35.660066;32.715;23.910908;55;154.327228;0;0;13.515264;235.710066;38935;30.79;1264.53394;727.417095;53.525
Az_476;13.04.2026;65.755;13.639708;13.806724;35.951973;30.305;23.905592;55;154.80446;0;0;13.434974;236.573585;38820;39.03;994.619523;590.373356;65.755
Az_476;14.04.2026;59.98;13.853404;13.93388;36.07231;26.635;23.777813;55;154.933157;0;0;13.638695;236.386596;41815;37.645;1110.771683;697.14905;59.98
Az_476;15.04.2026;83.84;13.599241;13.752024;35.822091;34.34;23.808921;55;154.38887;0;0;13.409764;236.986172;39760;47.13;843.624019;474.236641;83.84
Az_476;16.04.2026;53.273333;13.917976;14.099713;35.99747;35.616667;23.768145;55;155.947218;0;0;13.689106;237.022091;38706.666667;30.106667;1285.651019;726.567388;53.273333
Az_476;17.04.2026;44.295;14.013044;14.137653;35.979592;28.81;23.874558;55;155.04881;0;0;13.787398;235.926531;39240;26.99;1453.871804;885.878767;44.295
Az_476;18.04.2026;52.17;14.420345;14.486479;36.140653;24.7;23.71853;55;155.844283;0;0;14.237695;236.399637;35855;33.625;1066.319703;687.272379;52.17
Az_476;19.04.2026;53.92;14.434649;14.618266;36.052583;27.22;23.769244;55;155.296494;0;0;14.262749;236.65;37840;33.59;1126.525752;701.780415;53.92
Az_476;20.04.2026;61.31;14.379829;14.487162;36.151282;27.275;23.675624;55;155.358974;0;0;14.154444;236.324103;35605;38.215;931.702211;580.737237;61.31
Az_476;21.04.2026;53.485;14.37039;14.521631;36.312057;26.44;23.463085;55;156.833333;0;0;14.157411;237.075;38580;33.68;1145.486936;721.323736;53.485
Az_476;22.04.2026;57.46;14.441959;14.625198;36.285311;25.575;23.475951;55;154.628249;0;0;14.226328;234.432015;36780;36.61;1004.64354;640.097459;57.46
Az_476;23.04.2026;54.45;14.609875;14.796643;36.39375;30.39;23.431696;55;156.725536;0;0;14.414429;236.520536;40770;32.44;1256.781751;748.760331;54.45
Az_476;24.04.2026;56.28;14.622711;14.796786;36.344704;28.59;23.439372;55;157.366427;0;0;14.438654;237.410952;37450;34.4;1088.662791;665.422886;56.28
Az_476;25.04.2026;;14.535434;14.730122;36.3125;;23.304601;55;154.969271;0;0;14.349826;235.075174;;;;;
Az_476;26.04.2026;;14.694417;14.919084;36.47307;;23.374417;55;155.503411;0;0;14.51219;234.858348;;;;;
Az_476;27.04.2026;57.975;14.765882;15.00637;36.439496;29.18;23.13084;55;156.86;0;0;14.557849;237.146723;40495;35.125;1152.882562;698.490729;57.975
Az_476;28.04.2026;58.65;14.929059;15.163899;36.538655;27.69;22.964622;55;157.175462;0;0;14.746319;237.202017;7.47;36.31;0.205728;0.127366;58.65
Az_476;29.04.2026;57.28;14.831493;15.010084;36.375;28.57;23.123104;55;156.915268;0;0;14.658305;237.150671;31950;35.02;912.335808;557.786313;57.28
Az_476;30.04.2026;62.016667;14.91652;15.108024;36.111486;33.89;23.050591;55;155.533108;0;0;14.721807;237.284797;36930;36.19;1020.447637;595.485085;62.016667
Az_476;01.05.2026;80.46;14.530093;14.766957;36.314471;28.52;23.210223;54.897959;156.006865;0;0;14.348089;237.253432;41880;49.23;850.700792;520.507084;80.46
Az_753;01.07.2025;;14.995079;9.942426;3.969388;;112.939909;4.077098;28.648526;0;0;0;43.582766;;;;;
Az_753;02.07.2025;442.8;16.305373;13.739711;56.024096;78.675;91.289904;56.541398;392.234699;0;0;0;602.768916;7396;78.655;94.030894;16.7028;442.8
Az_753;03.07.2025;431.166667;16.714444;14.067679;57.638272;77.096667;78.432321;58;403.741728;0;0;0;618.161235;5891.333333;82.25;71.627153;13.663703;431.166667
Az_753;04.07.2025;430.3;16.860895;14.257954;57.221228;76.27;71.692302;58;401.735806;0;0;0;616.82532;7244;85.07;85.153403;16.834766;430.3
Az_753;05.07.2025;420.65;16.693125;14.0558;57.36875;76.99;68.858975;58;402.45975;0;0;0;617.92325;6202.5;80.635;76.920692;14.745037;420.65
Az_753;06.07.2025;419;16.582104;13.985421;57.693069;77.16;67.147847;58;403.092822;0;0;0;616.936881;5646.5;79.715;70.833595;13.476134;419
Az_753;07.07.2025;418.1;16.785409;14.165505;57.665865;76.995;66.882548;58;402.692548;0;0;0;615.946875;5084.5;80.125;63.457098;12.160966;418.1
Az_753;08.07.2025;413.6;16.541439;13.924045;57.936725;77.485;66.184417;58;402.111166;0;0;0;612.637717;5536.5;77.58;71.365043;13.386122;413.6
Az_753;09.07.2025;414.25;16.531158;13.909754;57.794335;77.75;65.485813;58;401.998768;0;0;0;613.372906;5550;76.765;72.298574;13.397707;414.25
Az_753;10.07.2025;414.9;16.664242;14.005303;57.734848;78.365;65.398813;58;401.52298;0;0;0;611.912121;4918;74.78;65.766248;11.853459;414.9
Az_753;11.07.2025;407.5;16.697884;14.03873;57.906085;78.81;65.286164;58;400.92672;0;0;0;608.954762;5720;71.92;79.532814;14.03681;407.5
Az_753;12.07.2025;411.35;16.415971;13.769102;57.637136;79.14;65.580825;58;400.250971;0;0;0;609.522573;5719.5;71.47;80.026585;13.904218;411.35
Az_753;13.07.2025;412.05;16.555369;13.924901;56.938424;78.71;65.553473;58;400.899507;0;0;0;616.629803;5710.5;73.07;78.151088;13.858755;412.05
Az_753;14.07.2025;409.8;16.409457;13.7723;57.254522;78.255;65.318682;58;399.866925;0;0;0;610.380362;4863.5;74.24;65.510506;11.867984;409.8
Az_753;15.07.2025;410.95;16.242103;13.589853;57.380196;78.57;65.097751;58;398.984841;0;0;0;608.178484;5992;73.36;81.679389;14.580849;410.95
Az_753;16.07.2025;409.4;16.687049;13.992;57.234146;78.22;65.087439;58;398.22878;0;0;0;607.42;5725;74.26;77.093994;13.983879;409.4
Az_753;17.07.2025;401.9;16.734582;13.986076;57.141772;78.25;64.820709;58;398.010633;0;0;0;607.783038;4844;72.805;66.533892;12.052749;401.9
Az_753;18.07.2025;402.75;16.755561;13.999618;56.667064;77.37;64.265632;58;397.130549;0;0;0;609.67852;4308.5;75.865;56.791669;10.697703;402.75
Az_753;19.07.2025;301.65;16.939662;14.165097;56.641304;78.385;64.134348;58;396.19058;0;0;0;608.961836;2145;54.655;39.246181;7.11089;301.65
Az_753;20.07.2025;16.41;17.899026;15.191781;57.921615;79.41;64.160641;58;393.353919;0;0;0;592.078385;;2.82;;;16.41
Az_753;21.07.2025;;17.043738;14.421143;57.389286;;63.813857;58;393.399286;0;0;0;596.985476;;;;;
Az_753;22.07.2025;;17.272723;14.675903;56.767176;;63.175267;58;394.636641;0;0;0;604.573537;;;;;
Az_753;23.07.2025;;17.169229;14.606866;56.409204;;62.486368;58;393.553234;0;0;0;605.303234;;;;;
Az_753;24.07.2025;;17.348229;14.765179;56.091928;;62.38352;58;392.932287;0;0;0;607.122646;;;;;
Az_753;25.07.2025;21.98;17.657034;15.085839;56.604598;88.91;62.202529;58;392.330575;0;0;0;600.142529;;2.03;;;21.98
Az_753;26.07.2025;394.6;17.458059;14.889361;56.526256;80.2;62.724954;58;391.747032;0;0;0;599.530365;5896;65.09;90.582271;14.941713;394.6
Az_753;27.07.2025;399.6;17.242742;14.646636;56.56106;79.79;62.225115;58;391.936636;0;0;0;599.421659;7443;67.25;110.67658;18.626126;399.6
Az_753;28.07.2025;401.9;17.280153;14.706547;56.414322;78.23;61.947187;58;391.882609;0;0;0;600.596931;5592;72.89;76.718343;13.913909;401.9
Az_753;29.07.2025;402.2;17.09165;14.498384;56.570707;80.3;61.645185;58;390.851178;0;0;0;596.278451;5949;66;90.136364;14.791149;402.2
Az_753;30.07.2025;402.8;17.539827;14.93437;56.47037;79.68;61.05116;58;390.209383;0;0;0;595.208642;5914;68.19;86.728259;14.682224;402.8
Az_753;31.07.2025;394.6;17.398506;14.789012;56.66506;79.71;59.672578;58;389.993012;0;0;0;593.046988;4663;66.7;69.910045;11.81703;394.6
Az_753;01.08.2025;;17.066329;14.476582;56.75;;59.859177;58;389.981646;0;0;0;592.333228;;;;;
Az_753;02.08.2025;394.8;17.402857;14.776825;56.157596;79.12;59.484172;58;389.802268;0;0;0;597.202494;4397;68.66;64.040198;11.137285;394.8
Az_753;03.08.2025;394.4;17.637055;15.038263;55.677966;79.76;59.256928;58;390.395339;0;0;0;603.343432;5159;66.5;77.578947;13.080629;394.4
Az_753;04.08.2025;390.8;17.671119;15.071338;55.798054;79.81;57.400049;58;392.718978;0;0;0;608.80292;5478;65.71;83.366306;14.0174;390.8
Az_753;05.08.2025;;17.504101;14.88265;55.814516;;56.980691;58;391.578802;0;0;0;606.263134;;;;;
Az_753;06.08.2025;;17.254521;14.665;55.989726;;57.372979;58;392.94589;0;0;0;608.128082;;;;;
Az_753;07.08.2025;;17.347932;14.768978;55.604623;;56.247835;58;391.855718;0;0;0;608.771046;;;;;
Az_753;08.08.2025;387.5;17.476362;14.893214;55.966518;81.05;54.74279;58;392.639286;0;0;0;606.441741;5380;61.15;87.980376;13.883871;387.5
Az_753;09.08.2025;392.1;17.647171;15.096864;56.065789;78.66;57.412807;58;390.258991;0;0;0;599.358991;5080;69.72;72.86288;12.955879;392.1
Az_753;10.08.2025;397.5;17.647571;15.076306;55.576531;80.13;57.757122;58;390.250408;0;0;0;604.617551;5544;65.79;84.268126;13.94717;397.5
Az_753;11.08.2025;392.5;17.484161;14.892187;55.530786;79.99;58.140234;58;389.550743;0;0;0;602.670064;6582;65.43;100.596057;16.769427;392.5
Az_753;12.08.2025;391.6;17.302767;14.751023;56.798837;86.14;51.561698;58;394.772093;0;0;0;603.960233;6278;45.21;138.863083;16.031665;391.6
